siteId,location,week_group,dt_year,dt_date,dt_month,total_flow
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-02,8,1033
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-03,8,1073
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-04,8,1150
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-09,8,1029
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-10,8,1108
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-11,8,1198
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-16,8,1038
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-17,8,1082
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-18,8,1206
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-23,8,1045
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-24,8,1110
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-25,8,1166
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-30,8,985
GA1571_Q,Hope St,Core Weekdays,2022,2022-08-31,8,1078
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-01,9,1161
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-06,9,1012
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-07,9,1044
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-08,9,1152
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-13,9,992
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-14,9,1073
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-15,9,1147
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-20,9,1008
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-21,9,1059
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-22,9,1169
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-27,9,1016
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-28,9,1092
GA1571_Q,Hope St,Core Weekdays,2022,2022-09-29,9,1158
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-01,8,1026
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-02,8,1074
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-03,8,1172
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-08,8,946
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-09,8,1011
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-10,8,1065
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-15,8,772
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-16,8,1100
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-17,8,1201
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-22,8,1003
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-23,8,1113
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-24,8,1166
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-29,8,1010
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-30,8,1026
GA1571_Q,Hope St,Core Weekdays,2023,2023-08-31,8,1188
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-05,9,982
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-06,9,1077
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-07,9,1139
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-12,9,1041
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-13,9,1090
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-14,9,1205
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-19,9,996
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-20,9,1101
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-21,9,1168
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-26,9,1009
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-27,9,1077
GA1571_Q,Hope St,Core Weekdays,2023,2023-09-28,9,1232
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-01,8,1018
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-05,8,1407
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-08,8,1026
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-12,8,1414
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-15,8,1055
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-19,8,1411
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-22,8,982
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-26,8,1423
GA1571_Q,Hope St,Other Weekdays,2022,2022-08-29,8,980
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-02,9,1389
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-05,9,1005
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-09,9,1394
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-12,9,986
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-16,9,1412
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-19,9,923
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-23,9,1401
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-26,9,973
GA1571_Q,Hope St,Other Weekdays,2022,2022-09-30,9,1439
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-04,8,1475
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-07,8,947
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-11,8,1283
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-14,8,948
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-18,8,1394
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-21,8,1034
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-25,8,1393
GA1571_Q,Hope St,Other Weekdays,2023,2023-08-28,8,969
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-01,9,1410
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-04,9,987
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-08,9,1388
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-11,9,1006
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-15,9,1424
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-18,9,1021
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-22,9,1403
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-25,9,940
GA1571_Q,Hope St,Other Weekdays,2023,2023-09-29,9,1427
GA1571_Q,Hope St,Weekends,2022,2022-08-06,8,1240
GA1571_Q,Hope St,Weekends,2022,2022-08-07,8,991
GA1571_Q,Hope St,Weekends,2022,2022-08-13,8,1205
GA1571_Q,Hope St,Weekends,2022,2022-08-14,8,993
GA1571_Q,Hope St,Weekends,2022,2022-08-20,8,1259
GA1571_Q,Hope St,Weekends,2022,2022-08-21,8,957
GA1571_Q,Hope St,Weekends,2022,2022-08-27,8,1210
GA1571_Q,Hope St,Weekends,2022,2022-08-28,8,997
GA1571_Q,Hope St,Weekends,2022,2022-09-03,9,1171
GA1571_Q,Hope St,Weekends,2022,2022-09-04,9,978
GA1571_Q,Hope St,Weekends,2022,2022-09-10,9,1185
GA1571_Q,Hope St,Weekends,2022,2022-09-11,9,947
GA1571_Q,Hope St,Weekends,2022,2022-09-17,9,1191
GA1571_Q,Hope St,Weekends,2022,2022-09-18,9,971
GA1571_Q,Hope St,Weekends,2022,2022-09-24,9,1177
GA1571_Q,Hope St,Weekends,2022,2022-09-25,9,956
GA1571_Q,Hope St,Weekends,2023,2023-08-05,8,1151
GA1571_Q,Hope St,Weekends,2023,2023-08-06,8,954
GA1571_Q,Hope St,Weekends,2023,2023-08-12,8,1006
GA1571_Q,Hope St,Weekends,2023,2023-08-13,8,871
GA1571_Q,Hope St,Weekends,2023,2023-08-19,8,1159
GA1571_Q,Hope St,Weekends,2023,2023-08-20,8,964
GA1571_Q,Hope St,Weekends,2023,2023-08-26,8,1174
GA1571_Q,Hope St,Weekends,2023,2023-08-27,8,968
GA1571_Q,Hope St,Weekends,2023,2023-09-02,9,1215
GA1571_Q,Hope St,Weekends,2023,2023-09-03,9,943
GA1571_Q,Hope St,Weekends,2023,2023-09-09,9,1205
GA1571_Q,Hope St,Weekends,2023,2023-09-10,9,956
GA1571_Q,Hope St,Weekends,2023,2023-09-16,9,1227
GA1571_Q,Hope St,Weekends,2023,2023-09-17,9,1004
GA1571_Q,Hope St,Weekends,2023,2023-09-23,9,1201
GA1571_Q,Hope St,Weekends,2023,2023-09-24,9,968
GA1571_Q,Hope St,Weekends,2023,2023-09-30,9,1263
GA2401_D,Hope St,Core Weekdays,2022,2022-08-02,8,1225
GA2401_D,Hope St,Core Weekdays,2022,2022-08-03,8,1338
GA2401_D,Hope St,Core Weekdays,2022,2022-08-04,8,1410
GA2401_D,Hope St,Core Weekdays,2022,2022-08-09,8,1292
GA2401_D,Hope St,Core Weekdays,2022,2022-08-10,8,1249
GA2401_D,Hope St,Core Weekdays,2022,2022-08-11,8,1243
GA2401_D,Hope St,Core Weekdays,2022,2022-08-16,8,1309
GA2401_D,Hope St,Core Weekdays,2022,2022-08-17,8,1262
GA2401_D,Hope St,Core Weekdays,2022,2022-08-18,8,1359
GA2401_D,Hope St,Core Weekdays,2022,2022-08-23,8,1470
GA2401_D,Hope St,Core Weekdays,2022,2022-08-24,8,1598
GA2401_D,Hope St,Core Weekdays,2022,2022-08-25,8,1523
GA2401_D,Hope St,Core Weekdays,2022,2022-08-30,8,1227
GA2401_D,Hope St,Core Weekdays,2022,2022-08-31,8,1281
GA2401_D,Hope St,Core Weekdays,2022,2022-09-01,9,1364
GA2401_D,Hope St,Core Weekdays,2022,2022-09-06,9,1362
GA2401_D,Hope St,Core Weekdays,2022,2022-09-07,9,1262
GA2401_D,Hope St,Core Weekdays,2022,2022-09-08,9,1430
GA2401_D,Hope St,Core Weekdays,2022,2022-09-13,9,1241
GA2401_D,Hope St,Core Weekdays,2022,2022-09-14,9,1379
GA2401_D,Hope St,Core Weekdays,2022,2022-09-15,9,1377
GA2401_D,Hope St,Core Weekdays,2022,2022-09-20,9,1211
GA2401_D,Hope St,Core Weekdays,2022,2022-09-21,9,1405
GA2401_D,Hope St,Core Weekdays,2022,2022-09-22,9,1387
GA2401_D,Hope St,Core Weekdays,2022,2022-09-27,9,1237
GA2401_D,Hope St,Core Weekdays,2022,2022-09-28,9,1287
GA2401_D,Hope St,Core Weekdays,2022,2022-09-29,9,1428
GA2401_D,Hope St,Core Weekdays,2023,2023-08-01,8,1362
GA2401_D,Hope St,Core Weekdays,2023,2023-08-02,8,1525
GA2401_D,Hope St,Core Weekdays,2023,2023-08-03,8,1487
GA2401_D,Hope St,Core Weekdays,2023,2023-08-08,8,1298
GA2401_D,Hope St,Core Weekdays,2023,2023-08-09,8,1443
GA2401_D,Hope St,Core Weekdays,2023,2023-08-10,8,1398
GA2401_D,Hope St,Core Weekdays,2023,2023-08-15,8,1101
GA2401_D,Hope St,Core Weekdays,2023,2023-08-16,8,1277
GA2401_D,Hope St,Core Weekdays,2023,2023-08-17,8,1392
GA2401_D,Hope St,Core Weekdays,2023,2023-08-22,8,1258
GA2401_D,Hope St,Core Weekdays,2023,2023-08-23,8,1329
GA2401_D,Hope St,Core Weekdays,2023,2023-08-24,8,1406
GA2401_D,Hope St,Core Weekdays,2023,2023-08-29,8,1319
GA2401_D,Hope St,Core Weekdays,2023,2023-08-30,8,1232
GA2401_D,Hope St,Core Weekdays,2023,2023-08-31,8,1415
GA2401_D,Hope St,Core Weekdays,2023,2023-09-05,9,1220
GA2401_D,Hope St,Core Weekdays,2023,2023-09-06,9,1304
GA2401_D,Hope St,Core Weekdays,2023,2023-09-07,9,1403
GA2401_D,Hope St,Core Weekdays,2023,2023-09-12,9,1626
GA2401_D,Hope St,Core Weekdays,2023,2023-09-13,9,1450
GA2401_D,Hope St,Core Weekdays,2023,2023-09-14,9,1507
GA2401_D,Hope St,Core Weekdays,2023,2023-09-19,9,1331
GA2401_D,Hope St,Core Weekdays,2023,2023-09-20,9,1408
GA2401_D,Hope St,Core Weekdays,2023,2023-09-21,9,1412
GA2401_D,Hope St,Core Weekdays,2023,2023-09-26,9,1335
GA2401_D,Hope St,Core Weekdays,2023,2023-09-27,9,1307
GA2401_D,Hope St,Core Weekdays,2023,2023-09-28,9,1383
GA2401_D,Hope St,Other Weekdays,2022,2022-08-01,8,1207
GA2401_D,Hope St,Other Weekdays,2022,2022-08-05,8,1605
GA2401_D,Hope St,Other Weekdays,2022,2022-08-08,8,1188
GA2401_D,Hope St,Other Weekdays,2022,2022-08-12,8,1565
GA2401_D,Hope St,Other Weekdays,2022,2022-08-15,8,1290
GA2401_D,Hope St,Other Weekdays,2022,2022-08-19,8,1522
GA2401_D,Hope St,Other Weekdays,2022,2022-08-22,8,1343
GA2401_D,Hope St,Other Weekdays,2022,2022-08-26,8,1654
GA2401_D,Hope St,Other Weekdays,2022,2022-08-29,8,1282
GA2401_D,Hope St,Other Weekdays,2022,2022-09-02,9,1679
GA2401_D,Hope St,Other Weekdays,2022,2022-09-05,9,1321
GA2401_D,Hope St,Other Weekdays,2022,2022-09-09,9,1677
GA2401_D,Hope St,Other Weekdays,2022,2022-09-12,9,1150
GA2401_D,Hope St,Other Weekdays,2022,2022-09-16,9,1718
GA2401_D,Hope St,Other Weekdays,2022,2022-09-19,9,1140
GA2401_D,Hope St,Other Weekdays,2022,2022-09-23,9,1646
GA2401_D,Hope St,Other Weekdays,2022,2022-09-26,9,1255
GA2401_D,Hope St,Other Weekdays,2022,2022-09-30,9,1743
GA2401_D,Hope St,Other Weekdays,2023,2023-08-04,8,1443
GA2401_D,Hope St,Other Weekdays,2023,2023-08-07,8,1425
GA2401_D,Hope St,Other Weekdays,2023,2023-08-11,8,1557
GA2401_D,Hope St,Other Weekdays,2023,2023-08-14,8,1284
GA2401_D,Hope St,Other Weekdays,2023,2023-08-18,8,1714
GA2401_D,Hope St,Other Weekdays,2023,2023-08-21,8,1269
GA2401_D,Hope St,Other Weekdays,2023,2023-08-25,8,1561
GA2401_D,Hope St,Other Weekdays,2023,2023-08-28,8,1322
GA2401_D,Hope St,Other Weekdays,2023,2023-09-01,9,1816
GA2401_D,Hope St,Other Weekdays,2023,2023-09-04,9,1230
GA2401_D,Hope St,Other Weekdays,2023,2023-09-08,9,1583
GA2401_D,Hope St,Other Weekdays,2023,2023-09-11,9,1301
GA2401_D,Hope St,Other Weekdays,2023,2023-09-15,9,1718
GA2401_D,Hope St,Other Weekdays,2023,2023-09-18,9,1306
GA2401_D,Hope St,Other Weekdays,2023,2023-09-22,9,1735
GA2401_D,Hope St,Other Weekdays,2023,2023-09-25,9,1277
GA2401_D,Hope St,Other Weekdays,2023,2023-09-29,9,1780
GA2401_D,Hope St,Weekends,2022,2022-08-06,8,1828
GA2401_D,Hope St,Weekends,2022,2022-08-07,8,1431
GA2401_D,Hope St,Weekends,2022,2022-08-13,8,1830
GA2401_D,Hope St,Weekends,2022,2022-08-14,8,1524
GA2401_D,Hope St,Weekends,2022,2022-08-20,8,1851
GA2401_D,Hope St,Weekends,2022,2022-08-21,8,1403
GA2401_D,Hope St,Weekends,2022,2022-08-27,8,1853
GA2401_D,Hope St,Weekends,2022,2022-08-28,8,1519
GA2401_D,Hope St,Weekends,2022,2022-09-03,9,2032
GA2401_D,Hope St,Weekends,2022,2022-09-04,9,1563
GA2401_D,Hope St,Weekends,2022,2022-09-10,9,1772
GA2401_D,Hope St,Weekends,2022,2022-09-11,9,1576
GA2401_D,Hope St,Weekends,2022,2022-09-17,9,1938
GA2401_D,Hope St,Weekends,2022,2022-09-18,9,1493
GA2401_D,Hope St,Weekends,2022,2022-09-24,9,1910
GA2401_D,Hope St,Weekends,2022,2022-09-25,9,1686
GA2401_D,Hope St,Weekends,2023,2023-08-05,8,1762
GA2401_D,Hope St,Weekends,2023,2023-08-06,8,1476
GA2401_D,Hope St,Weekends,2023,2023-08-12,8,1630
GA2401_D,Hope St,Weekends,2023,2023-08-13,8,1057
GA2401_D,Hope St,Weekends,2023,2023-08-19,8,1948
GA2401_D,Hope St,Weekends,2023,2023-08-20,8,1542
GA2401_D,Hope St,Weekends,2023,2023-08-26,8,1811
GA2401_D,Hope St,Weekends,2023,2023-08-27,8,1541
GA2401_D,Hope St,Weekends,2023,2023-09-02,9,2081
GA2401_D,Hope St,Weekends,2023,2023-09-03,9,1619
GA2401_D,Hope St,Weekends,2023,2023-09-09,9,1946
GA2401_D,Hope St,Weekends,2023,2023-09-10,9,1525
GA2401_D,Hope St,Weekends,2023,2023-09-16,9,1939
GA2401_D,Hope St,Weekends,2023,2023-09-17,9,1489
GA2401_D,Hope St,Weekends,2023,2023-09-23,9,2062
