siteId,location,week_group,dt_year,dt_date,dt_month,total_flow
GA2401_D,Hope St,Weekends,2023,2023-09-24,9,1650
GA2401_D,Hope St,Weekends,2023,2023-09-30,9,2250
GA5371_C,High St,Core Weekdays,2022,2022-08-02,8,2546
GA5371_C,High St,Core Weekdays,2022,2022-08-03,8,2631
GA5371_C,High St,Core Weekdays,2022,2022-08-04,8,2369
GA5371_C,High St,Core Weekdays,2022,2022-08-09,8,2165
GA5371_C,High St,Core Weekdays,2022,2022-08-10,8,2684
GA5371_C,High St,Core Weekdays,2022,2022-08-11,8,2570
GA5371_C,High St,Core Weekdays,2022,2022-08-16,8,2279
GA5371_C,High St,Core Weekdays,2022,2022-08-17,8,2722
GA5371_C,High St,Core Weekdays,2022,2022-08-18,8,2966
GA5371_C,High St,Core Weekdays,2022,2022-08-23,8,2955
GA5371_C,High St,Core Weekdays,2022,2022-08-24,8,2398
GA5371_C,High St,Core Weekdays,2022,2022-08-25,8,3034
GA5371_C,High St,Core Weekdays,2022,2022-08-30,8,2564
GA5371_C,High St,Core Weekdays,2022,2022-08-31,8,2661
GA5371_C,High St,Core Weekdays,2022,2022-09-01,9,3152
GA5371_C,High St,Core Weekdays,2022,2022-09-06,9,2957
GA5371_C,High St,Core Weekdays,2022,2022-09-07,9,2695
GA5371_C,High St,Core Weekdays,2022,2022-09-08,9,2776
GA5371_C,High St,Core Weekdays,2022,2022-09-13,9,2814
GA5371_C,High St,Core Weekdays,2022,2022-09-14,9,2464
GA5371_C,High St,Core Weekdays,2022,2022-09-15,9,2976
GA5371_C,High St,Core Weekdays,2022,2022-09-20,9,2882
GA5371_C,High St,Core Weekdays,2022,2022-09-21,9,2890
GA5371_C,High St,Core Weekdays,2022,2022-09-22,9,2982
GA5371_C,High St,Core Weekdays,2022,2022-09-27,9,2802
GA5371_C,High St,Core Weekdays,2022,2022-09-28,9,2924
GA5371_C,High St,Core Weekdays,2022,2022-09-29,9,1593
GA5371_C,High St,Core Weekdays,2023,2023-08-01,8,2154
GA5371_C,High St,Core Weekdays,2023,2023-08-02,8,2227
GA5371_C,High St,Core Weekdays,2023,2023-08-03,8,2153
GA5371_C,High St,Core Weekdays,2023,2023-08-08,8,2103
GA5371_C,High St,Core Weekdays,2023,2023-08-09,8,2214
GA5371_C,High St,Core Weekdays,2023,2023-08-10,8,2246
GA5371_C,High St,Core Weekdays,2023,2023-08-15,8,1658
GA5371_C,High St,Core Weekdays,2023,2023-08-16,8,2169
GA5371_C,High St,Core Weekdays,2023,2023-08-17,8,2381
GA5371_C,High St,Core Weekdays,2023,2023-08-22,8,2184
GA5371_C,High St,Core Weekdays,2023,2023-08-23,8,2292
GA5371_C,High St,Core Weekdays,2023,2023-08-24,8,2301
GA5371_C,High St,Core Weekdays,2023,2023-08-29,8,2037
GA5371_C,High St,Core Weekdays,2023,2023-08-30,8,2059
GA5371_C,High St,Core Weekdays,2023,2023-08-31,8,2344
GA5371_C,High St,Core Weekdays,2023,2023-09-05,9,2147
GA5371_C,High St,Core Weekdays,2023,2023-09-06,9,1969
GA5371_C,High St,Core Weekdays,2023,2023-09-07,9,2297
GA5371_C,High St,Core Weekdays,2023,2023-09-12,9,2193
GA5371_C,High St,Core Weekdays,2023,2023-09-13,9,2058
GA5371_C,High St,Core Weekdays,2023,2023-09-14,9,949
GA5371_C,High St,Core Weekdays,2023,2023-09-19,9,2166
GA5371_C,High St,Core Weekdays,2023,2023-09-20,9,2207
GA5371_C,High St,Core Weekdays,2023,2023-09-21,9,2309
GA5371_C,High St,Core Weekdays,2023,2023-09-26,9,2283
GA5371_C,High St,Core Weekdays,2023,2023-09-27,9,2087
GA5371_C,High St,Core Weekdays,2023,2023-09-28,9,2247
GA5371_C,High St,Other Weekdays,2022,2022-08-01,8,2477
GA5371_C,High St,Other Weekdays,2022,2022-08-05,8,2789
GA5371_C,High St,Other Weekdays,2022,2022-08-08,8,2160
GA5371_C,High St,Other Weekdays,2022,2022-08-12,8,2839
GA5371_C,High St,Other Weekdays,2022,2022-08-15,8,2165
GA5371_C,High St,Other Weekdays,2022,2022-08-19,8,2956
GA5371_C,High St,Other Weekdays,2022,2022-08-22,8,2630
GA5371_C,High St,Other Weekdays,2022,2022-08-26,8,2711
GA5371_C,High St,Other Weekdays,2022,2022-08-29,8,2379
GA5371_C,High St,Other Weekdays,2022,2022-09-02,9,2980
GA5371_C,High St,Other Weekdays,2022,2022-09-05,9,2294
GA5371_C,High St,Other Weekdays,2022,2022-09-09,9,2733
GA5371_C,High St,Other Weekdays,2022,2022-09-12,9,2649
GA5371_C,High St,Other Weekdays,2022,2022-09-16,9,2556
GA5371_C,High St,Other Weekdays,2022,2022-09-19,9,1437
GA5371_C,High St,Other Weekdays,2022,2022-09-23,9,2769
GA5371_C,High St,Other Weekdays,2022,2022-09-26,9,1961
GA5371_C,High St,Other Weekdays,2022,2022-09-30,9,3170
GA5371_C,High St,Other Weekdays,2023,2023-08-04,8,2249
GA5371_C,High St,Other Weekdays,2023,2023-08-07,8,1893
GA5371_C,High St,Other Weekdays,2023,2023-08-11,8,2263
GA5371_C,High St,Other Weekdays,2023,2023-08-14,8,1088
GA5371_C,High St,Other Weekdays,2023,2023-08-18,8,2354
GA5371_C,High St,Other Weekdays,2023,2023-08-21,8,1942
GA5371_C,High St,Other Weekdays,2023,2023-08-25,8,2323
GA5371_C,High St,Other Weekdays,2023,2023-08-28,8,1929
GA5371_C,High St,Other Weekdays,2023,2023-09-01,9,2440
GA5371_C,High St,Other Weekdays,2023,2023-09-04,9,2022
GA5371_C,High St,Other Weekdays,2023,2023-09-08,9,2292
GA5371_C,High St,Other Weekdays,2023,2023-09-11,9,1938
GA5371_C,High St,Other Weekdays,2023,2023-09-15,9,2399
GA5371_C,High St,Other Weekdays,2023,2023-09-18,9,2075
GA5371_C,High St,Other Weekdays,2023,2023-09-22,9,2177
GA5371_C,High St,Other Weekdays,2023,2023-09-25,9,1725
GA5371_C,High St,Other Weekdays,2023,2023-09-29,9,2283
GA5371_C,High St,Weekends,2022,2022-08-06,8,2512
GA5371_C,High St,Weekends,2022,2022-08-07,8,1943
GA5371_C,High St,Weekends,2022,2022-08-13,8,2613
GA5371_C,High St,Weekends,2022,2022-08-14,8,1978
GA5371_C,High St,Weekends,2022,2022-08-20,8,2300
GA5371_C,High St,Weekends,2022,2022-08-21,8,2311
GA5371_C,High St,Weekends,2022,2022-08-27,8,2222
GA5371_C,High St,Weekends,2022,2022-08-28,8,2081
GA5371_C,High St,Weekends,2022,2022-09-03,9,2690
GA5371_C,High St,Weekends,2022,2022-09-04,9,1969
GA5371_C,High St,Weekends,2022,2022-09-10,9,2783
GA5371_C,High St,Weekends,2022,2022-09-11,9,2474
GA5371_C,High St,Weekends,2022,2022-09-17,9,2474
GA5371_C,High St,Weekends,2022,2022-09-18,9,2239
GA5371_C,High St,Weekends,2022,2022-09-24,9,2551
GA5371_C,High St,Weekends,2022,2022-09-25,9,2219
GA5371_C,High St,Weekends,2023,2023-08-05,8,1866
GA5371_C,High St,Weekends,2023,2023-08-06,8,1568
GA5371_C,High St,Weekends,2023,2023-08-12,8,1701
GA5371_C,High St,Weekends,2023,2023-08-13,8,1581
GA5371_C,High St,Weekends,2023,2023-08-19,8,2049
GA5371_C,High St,Weekends,2023,2023-08-20,8,1732
GA5371_C,High St,Weekends,2023,2023-08-26,8,1897
GA5371_C,High St,Weekends,2023,2023-08-27,8,1668
GA5371_C,High St,Weekends,2023,2023-09-02,9,2058
GA5371_C,High St,Weekends,2023,2023-09-03,9,1755
GA5371_C,High St,Weekends,2023,2023-09-09,9,1981
GA5371_C,High St,Weekends,2023,2023-09-10,9,1735
GA5371_C,High St,Weekends,2023,2023-09-16,9,2004
GA5371_C,High St,Weekends,2023,2023-09-17,9,1810
GA5371_C,High St,Weekends,2023,2023-09-23,9,2038
GA5371_C,High St,Weekends,2023,2023-09-24,9,1803
GA5371_C,High St,Weekends,2023,2023-09-30,9,2183
GG2001_S,High St,Core Weekdays,2022,2022-08-02,8,634
GG2001_S,High St,Core Weekdays,2022,2022-08-03,8,649
GG2001_S,High St,Core Weekdays,2022,2022-08-04,8,650
GG2001_S,High St,Core Weekdays,2022,2022-08-09,8,639
GG2001_S,High St,Core Weekdays,2022,2022-08-10,8,678
GG2001_S,High St,Core Weekdays,2022,2022-08-11,8,710
GG2001_S,High St,Core Weekdays,2022,2022-08-16,8,674
GG2001_S,High St,Core Weekdays,2022,2022-08-17,8,650
GG2001_S,High St,Core Weekdays,2022,2022-08-18,8,729
GG2001_S,High St,Core Weekdays,2022,2022-08-23,8,844
GG2001_S,High St,Core Weekdays,2022,2022-08-24,8,915
GG2001_S,High St,Core Weekdays,2022,2022-08-25,8,985
GG2001_S,High St,Core Weekdays,2022,2022-08-30,8,676
GG2001_S,High St,Core Weekdays,2022,2022-08-31,8,718
GG2001_S,High St,Core Weekdays,2022,2022-09-01,9,618
GG2001_S,High St,Core Weekdays,2022,2022-09-06,9,792
GG2001_S,High St,Core Weekdays,2022,2022-09-07,9,653
GG2001_S,High St,Core Weekdays,2022,2022-09-08,9,747
GG2001_S,High St,Core Weekdays,2022,2022-09-13,9,668
GG2001_S,High St,Core Weekdays,2022,2022-09-14,9,720
GG2001_S,High St,Core Weekdays,2022,2022-09-15,9,745
GG2001_S,High St,Core Weekdays,2022,2022-09-20,9,660
GG2001_S,High St,Core Weekdays,2022,2022-09-21,9,724
GG2001_S,High St,Core Weekdays,2022,2022-09-22,9,758
GG2001_S,High St,Core Weekdays,2022,2022-09-27,9,663
GG2001_S,High St,Core Weekdays,2022,2022-09-28,9,709
GG2001_S,High St,Core Weekdays,2022,2022-09-29,9,757
GG2001_S,High St,Core Weekdays,2023,2023-08-01,8,664
GG2001_S,High St,Core Weekdays,2023,2023-08-02,8,639
GG2001_S,High St,Core Weekdays,2023,2023-08-03,8,623
GG2001_S,High St,Core Weekdays,2023,2023-08-08,8,610
GG2001_S,High St,Core Weekdays,2023,2023-08-09,8,479
GG2001_S,High St,Core Weekdays,2023,2023-08-10,8,497
GG2001_S,High St,Core Weekdays,2023,2023-08-15,8,386
GG2001_S,High St,Core Weekdays,2023,2023-08-16,8,556
GG2001_S,High St,Core Weekdays,2023,2023-08-17,8,548
GG2001_S,High St,Core Weekdays,2023,2023-08-22,8,606
GG2001_S,High St,Core Weekdays,2023,2023-08-23,8,583
GG2001_S,High St,Core Weekdays,2023,2023-08-24,8,631
GG2001_S,High St,Core Weekdays,2023,2023-08-29,8,532
GG2001_S,High St,Core Weekdays,2023,2023-08-30,8,501
GG2001_S,High St,Core Weekdays,2023,2023-08-31,8,634
GG2001_S,High St,Core Weekdays,2023,2023-09-05,9,570
GG2001_S,High St,Core Weekdays,2023,2023-09-06,9,560
GG2001_S,High St,Core Weekdays,2023,2023-09-07,9,596
GG2001_S,High St,Core Weekdays,2023,2023-09-12,9,723
GG2001_S,High St,Core Weekdays,2023,2023-09-13,9,700
GG2001_S,High St,Core Weekdays,2023,2023-09-14,9,652
GG2001_S,High St,Core Weekdays,2023,2023-09-19,9,617
GG2001_S,High St,Core Weekdays,2023,2023-09-20,9,636
GG2001_S,High St,Core Weekdays,2023,2023-09-21,9,657
GG2001_S,High St,Core Weekdays,2023,2023-09-26,9,638
GG2001_S,High St,Core Weekdays,2023,2023-09-27,9,671
GG2001_S,High St,Core Weekdays,2023,2023-09-28,9,698
GG2001_S,High St,Other Weekdays,2022,2022-08-01,8,567
GG2001_S,High St,Other Weekdays,2022,2022-08-05,8,772
GG2001_S,High St,Other Weekdays,2022,2022-08-08,8,565
GG2001_S,High St,Other Weekdays,2022,2022-08-12,8,750
GG2001_S,High St,Other Weekdays,2022,2022-08-15,8,627
GG2001_S,High St,Other Weekdays,2022,2022-08-19,8,942
GG2001_S,High St,Other Weekdays,2022,2022-08-22,8,880
GG2001_S,High St,Other Weekdays,2022,2022-08-26,8,1063
GG2001_S,High St,Other Weekdays,2022,2022-08-29,8,588
GG2001_S,High St,Other Weekdays,2022,2022-09-02,9,719
GG2001_S,High St,Other Weekdays,2022,2022-09-05,9,667
GG2001_S,High St,Other Weekdays,2022,2022-09-09,9,745
GG2001_S,High St,Other Weekdays,2022,2022-09-12,9,672
GG2001_S,High St,Other Weekdays,2022,2022-09-16,9,764
GG2001_S,High St,Other Weekdays,2022,2022-09-19,9,458
GG2001_S,High St,Other Weekdays,2022,2022-09-23,9,752
GG2001_S,High St,Other Weekdays,2022,2022-09-26,9,492
GG2001_S,High St,Other Weekdays,2022,2022-09-30,9,858
GG2001_S,High St,Other Weekdays,2023,2023-08-04,8,828
GG2001_S,High St,Other Weekdays,2023,2023-08-07,8,567
GG2001_S,High St,Other Weekdays,2023,2023-08-11,8,576
GG2001_S,High St,Other Weekdays,2023,2023-08-14,8,483
GG2001_S,High St,Other Weekdays,2023,2023-08-18,8,628
GG2001_S,High St,Other Weekdays,2023,2023-08-21,8,524
GG2001_S,High St,Other Weekdays,2023,2023-08-25,8,658
GG2001_S,High St,Other Weekdays,2023,2023-08-28,8,490
GG2001_S,High St,Other Weekdays,2023,2023-09-01,9,666
GG2001_S,High St,Other Weekdays,2023,2023-09-04,9,512
GG2001_S,High St,Other Weekdays,2023,2023-09-08,9,684
GG2001_S,High St,Other Weekdays,2023,2023-09-11,9,634
GG2001_S,High St,Other Weekdays,2023,2023-09-15,9,728
GG2001_S,High St,Other Weekdays,2023,2023-09-18,9,529
GG2001_S,High St,Other Weekdays,2023,2023-09-22,9,609
GG2001_S,High St,Other Weekdays,2023,2023-09-25,9,472
GG2001_S,High St,Other Weekdays,2023,2023-09-29,9,693
GG2001_S,High St,Weekends,2022,2022-08-06,8,667
GG2001_S,High St,Weekends,2022,2022-08-07,8,559
GG2001_S,High St,Weekends,2022,2022-08-13,8,705
GG2001_S,High St,Weekends,2022,2022-08-14,8,548
GG2001_S,High St,Weekends,2022,2022-08-20,8,904
GG2001_S,High St,Weekends,2022,2022-08-21,8,818
GG2001_S,High St,Weekends,2022,2022-08-27,8,762
GG2001_S,High St,Weekends,2022,2022-08-28,8,553
GG2001_S,High St,Weekends,2022,2022-09-03,9,841
GG2001_S,High St,Weekends,2022,2022-09-04,9,577
GG2001_S,High St,Weekends,2022,2022-09-10,9,778
GG2001_S,High St,Weekends,2022,2022-09-11,9,610
GG2001_S,High St,Weekends,2022,2022-09-17,9,701
GG2001_S,High St,Weekends,2022,2022-09-18,9,614
GG2001_S,High St,Weekends,2022,2022-09-24,9,673
GG2001_S,High St,Weekends,2022,2022-09-25,9,603
GG2001_S,High St,Weekends,2023,2023-08-05,8,869
GG2001_S,High St,Weekends,2023,2023-08-06,8,576
GG2001_S,High St,Weekends,2023,2023-08-12,8,599
GG2001_S,High St,Weekends,2023,2023-08-13,8,472
GG2001_S,High St,Weekends,2023,2023-08-19,8,667
GG2001_S,High St,Weekends,2023,2023-08-20,8,685
GG2001_S,High St,Weekends,2023,2023-08-26,8,670
GG2001_S,High St,Weekends,2023,2023-08-27,8,468
GG2001_S,High St,Weekends,2023,2023-09-02,9,773
GG2001_S,High St,Weekends,2023,2023-09-03,9,540
GG2001_S,High St,Weekends,2023,2023-09-09,9,691
GG2001_S,High St,Weekends,2023,2023-09-10,9,546
GG2001_S,High St,Weekends,2023,2023-09-16,9,754
GG2001_S,High St,Weekends,2023,2023-09-17,9,515
GG2001_S,High St,Weekends,2023,2023-09-23,9,686
GG2001_S,High St,Weekends,2023,2023-09-24,9,574
GG2001_S,High St,Weekends,2023,2023-09-30,9,661
