date,time,flow
2022-04-17,21,17
2022-04-17,22,19
2022-04-17,23,1
2022-04-18,0,3
2022-04-18,1,0
2022-04-18,2,0
2022-04-18,3,0
2022-04-18,4,3
2022-04-18,5,1
2022-04-18,6,10
2022-04-18,7,21
2022-04-18,8,16
2022-04-18,9,12
2022-04-18,10,12
2022-04-18,11,16
2022-04-18,12,16
2022-04-18,13,16
2022-04-18,14,21
2022-04-18,15,16
2022-04-18,16,21
2022-04-18,17,16
2022-04-18,18,12
2022-04-18,19,8
2022-04-18,20,8
2022-04-18,21,8
2022-04-18,22,4
2022-04-18,23,4
2022-04-19,0,3
2022-04-19,1,0
2022-04-19,2,0
2022-04-19,3,0
2022-04-19,4,0
2022-04-19,5,2
2022-04-19,6,7
2022-04-19,7,20
2022-04-19,8,22
2022-04-19,9,16
2022-04-19,10,7
2022-04-19,11,8
2022-04-19,12,14
2022-04-19,13,12
2022-04-19,14,21
2022-04-19,15,18
2022-04-19,16,16
2022-04-19,17,10
2022-04-19,18,9
2022-04-19,19,8
2022-04-19,20,4
2022-04-19,21,7
2022-04-19,22,8
2022-04-19,23,0
2022-04-20,0,1
2022-04-20,1,0
2022-04-20,2,1
2022-04-20,3,0
2022-04-20,4,0
2022-04-20,5,5
2022-04-20,6,4
2022-04-20,7,15
2022-04-20,8,18
2022-04-20,9,7
2022-04-20,10,6
2022-04-20,11,14
2022-04-20,12,11
2022-04-20,13,11
2022-04-20,14,25
2022-04-20,15,14
2022-04-20,16,21
2022-04-20,17,24
2022-04-20,18,9
2022-04-20,19,4
2022-04-20,20,6
2022-04-20,21,3
2022-04-20,22,4
2022-04-20,23,4
2022-04-21,0,0
2022-04-21,1,0
2022-04-21,2,0
2022-04-21,3,0
2022-04-21,4,0
2022-04-21,5,1
2022-04-21,6,8
2022-04-21,7,23
2022-04-21,8,30
2022-04-21,9,17
2022-04-21,10,17
2022-04-21,11,12
2022-04-21,12,15
2022-04-21,13,11
2022-04-21,14,35
2022-04-21,15,25
2022-04-21,16,26
2022-04-21,17,25
2022-04-21,18,6
2022-04-21,19,25
2022-04-21,20,8
2022-04-21,21,6
2022-04-21,22,6
2022-04-21,23,0
2022-04-22,0,0
2022-04-22,1,4
2022-04-22,2,0
2022-04-22,3,2
2022-04-22,4,0
2022-04-22,5,2
2022-04-22,6,5
2022-04-22,7,20
2022-04-22,8,29
2022-04-22,9,13
2022-04-22,10,13
2022-04-22,11,17
2022-04-22,12,17
2022-04-22,13,11
2022-04-22,14,33
2022-04-22,15,19
2022-04-22,16,15
2022-04-22,17,15
2022-04-22,18,11
2022-04-22,19,8
2022-04-22,20,15
2022-04-22,21,17
2022-04-22,22,9
2022-04-22,23,1
2022-04-23,0,1
2022-04-23,1,1
2022-04-23,2,0
2022-04-23,3,0
2022-04-23,4,0
2022-04-23,5,0
2022-04-23,6,0
2022-04-23,7,3
2022-04-23,8,5
2022-04-23,9,9
2022-04-23,10,7
2022-04-23,11,15
2022-04-23,12,15
2022-04-23,13,13
2022-04-23,14,14
2022-04-23,15,13
2022-04-23,16,11
2022-04-23,17,1
2022-04-23,18,16
2022-04-23,19,5
2022-04-23,20,6
2022-04-23,21,8
2022-04-23,22,12
2022-04-23,23,3
2022-04-24,0,4
2022-04-24,1,27
2022-04-24,2,2
2022-04-24,3,0
2022-04-24,4,0
2022-04-24,5,0
2022-04-24,6,4
2022-04-24,7,8
2022-04-24,8,25
2022-04-24,9,30
2022-04-24,10,21
2022-04-24,11,40
2022-04-24,12,21
2022-04-24,13,21
2022-04-24,14,21
2022-04-24,15,16
2022-04-24,16,16
2022-04-24,17,26
2022-04-24,18,21
2022-04-24,19,21
2022-04-24,20,16
2022-04-24,21,21
2022-04-24,22,32
2022-04-24,23,0
2022-04-25,0,22
2022-04-25,1,13
2022-04-25,2,4
2022-04-25,3,0
2022-04-25,4,4
2022-04-25,5,8
2022-04-25,6,16
2022-04-25,7,31
2022-04-25,8,24
2022-04-25,9,12
2022-04-25,10,14
2022-04-25,11,12
2022-04-25,12,13
2022-04-25,13,14
2022-04-25,14,16
2022-04-25,15,18
2022-04-25,16,12
2022-04-25,17,18
2022-04-25,18,8
2022-04-25,19,11
2022-04-25,20,9
2022-04-25,21,7
2022-04-25,22,4
2022-04-25,23,0
2022-04-26,0,0
2022-04-26,1,4
2022-04-26,2,4
2022-04-26,3,8
2022-04-26,4,4
2022-04-26,5,17
2022-04-26,6,5
2022-04-26,7,22
2022-04-26,8,31
2022-04-26,9,15
2022-04-26,10,20
2022-04-26,11,15
2022-04-26,12,13
2022-04-26,13,12
2022-04-26,14,26
2022-04-26,15,18
2022-04-26,16,23
2022-04-26,17,14
2022-04-26,18,11
2022-04-26,19,5
2022-04-26,20,8
2022-04-26,21,12
2022-04-26,22,8
2022-04-26,23,1
2022-04-27,0,4
2022-04-27,1,12
2022-04-27,2,0
2022-04-27,3,0
2022-04-27,4,0
2022-04-27,5,2
2022-04-27,6,5
2022-04-27,7,18
2022-04-27,8,30
2022-04-27,9,9
2022-04-27,10,13
2022-04-27,11,14
2022-04-27,12,16
2022-04-27,13,13
2022-04-27,14,23
2022-04-27,15,21
2022-04-27,16,24
2022-04-27,17,15
2022-04-27,18,16
2022-04-27,19,9
2022-04-27,20,4
2022-04-27,21,6
2022-04-27,22,9
2022-04-27,23,4
2022-04-28,0,4
2022-04-28,1,0
2022-04-28,2,4
2022-04-28,3,0
2022-04-28,4,4
2022-04-28,5,4
2022-04-28,6,16
2022-04-28,7,28
2022-04-28,8,20
2022-04-28,9,12
2022-04-28,10,21
2022-04-28,11,16
2022-04-28,12,16
2022-04-28,13,16
2022-04-28,14,26
2022-04-28,15,24
2022-04-28,16,26
2022-04-28,17,19
2022-04-28,18,19
2022-04-28,19,11
2022-04-28,20,16
2022-04-28,21,12
2022-04-28,22,8
2022-04-28,23,4
2022-04-29,0,0
2022-04-29,1,8
2022-04-29,2,4
2022-04-29,3,12
2022-04-29,4,0
2022-04-29,5,12
2022-04-29,6,16
2022-04-29,7,17
2022-04-29,8,21
2022-04-29,9,6
2022-04-29,10,13
2022-04-29,11,23
2022-04-29,12,20
2022-04-29,13,12
2022-04-29,14,23
2022-04-29,15,11
2022-04-29,16,17
2022-04-29,17,14
2022-04-29,18,15
2022-04-29,19,8
2022-04-29,20,10
2022-04-29,21,4
2022-04-29,22,8
2022-04-29,23,4
2022-04-30,0,2
2022-04-30,1,1
2022-04-30,2,1
2022-04-30,3,0
2022-04-30,4,0
2022-04-30,5,0
2022-04-30,6,12
2022-04-30,7,16
2022-04-30,8,23
2022-04-30,9,25
2022-04-30,10,16
2022-04-30,11,26
2022-04-30,12,16
2022-04-30,13,25
2022-04-30,14,16
2022-04-30,15,16
2022-04-30,16,16
2022-04-30,17,27
2022-04-30,18,25
2022-04-30,19,9
2022-04-30,20,10
2022-04-30,21,16
2022-04-30,22,15
2022-04-30,23,3
2022-05-01,0,0
2022-05-01,1,0
2022-05-01,2,1
2022-05-01,3,2
2022-05-01,4,0
2022-05-01,5,0
2022-05-01,6,0
2022-05-01,7,8
2022-05-01,8,25
2022-05-01,9,26
2022-05-01,10,16
2022-05-01,11,40
2022-05-01,12,16
2022-05-01,13,21
2022-05-01,14,21
2022-05-01,15,21
2022-05-01,16,16
2022-05-01,17,21
2022-05-01,18,16
2022-05-01,19,21
2022-05-01,20,16
2022-05-01,21,20
2022-05-01,22,17
2022-05-01,23,8
2022-05-02,0,28
2022-05-02,1,13
2022-05-02,2,9
2022-05-02,3,0
2022-05-02,4,4
2022-05-02,5,4
2022-05-02,6,8
2022-05-02,7,21
2022-05-02,8,17
2022-05-02,9,16
2022-05-02,10,12
2022-05-02,11,16
2022-05-02,12,16
2022-05-02,13,16
2022-05-02,14,21
2022-05-02,15,16
2022-05-02,16,21
2022-05-02,17,16
2022-05-02,18,8
2022-05-02,19,0
2022-05-02,20,8
2022-05-02,21,8
2022-05-02,22,0
2022-05-02,23,0
2022-05-03,0,0
2022-05-03,1,1
2022-05-03,2,0
2022-05-03,3,0
2022-05-03,4,0
2022-05-03,5,4
2022-05-03,6,8
2022-05-03,7,19
2022-05-03,8,7
2022-05-03,9,22
2022-05-03,10,12
2022-05-03,11,12
2022-05-03,12,14
2022-05-03,13,17
2022-05-03,14,26
2022-05-03,15,15
2022-05-03,16,20
2022-05-03,17,18
2022-05-03,18,8
2022-05-03,19,8
2022-05-03,20,8
2022-05-03,21,5
2022-05-03,22,4
2022-05-03,23,2
2022-05-04,0,0
2022-05-04,1,0
2022-05-04,2,0
2022-05-04,3,6
2022-05-04,4,0
2022-05-04,5,0
2022-05-04,6,7
2022-05-04,7,14
2022-05-04,8,36
2022-05-04,9,13
2022-05-04,10,15
2022-05-04,11,22
2022-05-04,12,12
2022-05-04,13,11
2022-05-04,14,15
2022-05-04,15,22
2022-05-04,16,31
2022-05-04,17,18
2022-05-04,18,13
2022-05-04,19,6
2022-05-04,20,12
2022-05-04,21,10
2022-05-04,22,2
2022-05-04,23,1
2022-05-05,0,1
2022-05-05,1,1
2022-05-05,2,1
2022-05-05,3,0
2022-05-05,4,1
2022-05-05,5,2
2022-05-05,6,12
2022-05-05,7,17
2022-05-05,8,30
2022-05-05,9,16
2022-05-05,10,21
2022-05-05,11,16
2022-05-05,12,16
2022-05-05,13,16
2022-05-05,14,11
2022-05-05,15,21
2022-05-05,16,16
2022-05-05,17,14
2022-05-05,18,12
2022-05-05,19,2
2022-05-05,20,11
2022-05-05,21,8
2022-05-05,22,6
2022-05-05,23,2
2022-05-06,0,0
2022-05-06,1,0
2022-05-06,2,1
2022-05-06,3,0
2022-05-06,4,1
2022-05-06,5,3
2022-05-06,6,2
2022-05-06,7,15
2022-05-06,8,34
2022-05-06,9,4
2022-05-06,10,15
2022-05-06,11,9
2022-05-06,12,12
2022-05-06,13,21
2022-05-06,14,34
2022-05-06,15,12
2022-05-06,16,12
2022-05-06,17,10
2022-05-06,18,13
2022-05-06,19,13
2022-05-06,20,10
2022-05-06,21,12
2022-05-06,22,6
2022-05-06,23,3
2022-05-07,0,0
2022-05-07,1,0
2022-05-07,2,1
2022-05-07,3,2
2022-05-07,4,4
2022-05-07,5,0
2022-05-07,6,12
2022-05-07,7,16
2022-05-07,8,26
2022-05-07,9,26
2022-05-07,10,16
2022-05-07,11,26
2022-05-07,12,16
2022-05-07,13,30
2022-05-07,14,16
2022-05-07,15,16
2022-05-07,16,16
2022-05-07,17,21
2022-05-07,18,29
2022-05-07,19,16
2022-05-07,20,16
2022-05-07,21,12
2022-05-07,22,11
2022-05-07,23,4
2022-05-08,0,4
2022-05-08,1,26
2022-05-08,2,0
2022-05-08,3,3
2022-05-08,4,4
2022-05-08,5,1
2022-05-08,6,8
2022-05-08,7,4
2022-05-08,8,25
2022-05-08,9,26
2022-05-08,10,21
2022-05-08,11,40
2022-05-08,12,31
2022-05-08,13,12
2022-05-08,14,7
2022-05-08,15,5
2022-05-08,16,12
2022-05-08,17,14
2022-05-08,18,14
2022-05-08,19,10
2022-05-08,20,9
2022-05-08,21,9
2022-05-08,22,17
2022-05-08,23,0
2022-05-09,0,0
2022-05-09,1,13
2022-05-09,2,4
2022-05-09,3,0
2022-05-09,4,8
2022-05-09,5,5
2022-05-09,6,5
2022-05-09,7,22
2022-05-09,8,27
2022-05-09,9,10
2022-05-09,10,13
2022-05-09,11,15
2022-05-09,12,4
2022-05-09,13,13
2022-05-09,14,38
2022-05-09,15,32
2022-05-09,16,38
2022-05-09,17,12
2022-05-09,18,11
2022-05-09,19,3
2022-05-09,20,2
2022-05-09,21,27
2022-05-09,22,1
2022-05-09,23,0
2022-05-10,0,0
2022-05-10,1,4
2022-05-10,2,4
2022-05-10,3,8
2022-05-10,4,4
2022-05-10,5,27
2022-05-10,6,6
2022-05-10,7,18
2022-05-10,8,28
2022-05-10,9,9
2022-05-10,10,10
2022-05-10,11,11
2022-05-10,12,15
2022-05-10,13,17
2022-05-10,14,33
2022-05-10,15,22
2022-05-10,16,25
2022-05-10,17,13
2022-05-10,18,14
2022-05-10,19,10
2022-05-10,20,3
2022-05-10,21,10
2022-05-10,22,13
2022-05-10,23,4
2022-05-11,0,4
2022-05-11,1,12
2022-05-11,2,4
2022-05-11,3,0
2022-05-11,4,2
2022-05-11,5,2
2022-05-11,6,3
2022-05-11,7,20
2022-05-11,8,23
2022-05-11,9,5
2022-05-11,10,8
2022-05-11,11,10
2022-05-11,12,14
2022-05-11,13,17
2022-05-11,14,31
2022-05-11,15,16
2022-05-11,16,27
2022-05-11,17,26
2022-05-11,18,7
2022-05-11,19,8
2022-05-11,20,7
2022-05-11,21,13
2022-05-11,22,2
2022-05-11,23,1
2022-05-12,0,1
2022-05-12,1,0
2022-05-12,2,0
2022-05-12,3,2
2022-05-12,4,0
2022-05-12,5,2
2022-05-12,6,7
2022-05-12,7,21
2022-05-12,8,23
2022-05-12,9,10
2022-05-12,10,13
2022-05-12,11,12
2022-05-12,12,12
2022-05-12,13,11
2022-05-12,14,22
2022-05-12,15,17
2022-05-12,16,24
2022-05-12,17,13
2022-05-12,18,9
2022-05-12,19,10
2022-05-12,20,12
2022-05-12,21,4
2022-05-12,22,3
2022-05-12,23,0
2022-05-13,0,0
2022-05-13,1,2
2022-05-13,2,2
2022-05-13,3,0
2022-05-13,4,1
2022-05-13,5,3
2022-05-13,6,3
2022-05-13,7,20
2022-05-13,8,21
2022-05-13,9,10
2022-05-13,10,13
2022-05-13,11,18
2022-05-13,12,8
2022-05-13,13,24
2022-05-13,14,25
2022-05-13,15,20
2022-05-13,16,26
2022-05-13,17,11
2022-05-13,18,8
2022-05-13,19,8
2022-05-13,20,8
2022-05-13,21,8
2022-05-13,22,4
2022-05-13,23,4
2022-05-14,0,0
2022-05-14,1,9
2022-05-14,2,4
2022-05-14,3,0
2022-05-14,4,0
2022-05-14,5,0
2022-05-14,6,12
2022-05-14,7,16
2022-05-14,8,26
2022-05-14,9,26
2022-05-14,10,16
2022-05-14,11,26
2022-05-14,12,16
2022-05-14,13,25
2022-05-14,14,16
2022-05-14,15,16
2022-05-14,16,16
2022-05-14,17,16
2022-05-14,18,25
2022-05-14,19,16
2022-05-14,20,16
2022-05-14,21,8
2022-05-14,22,13
2022-05-14,23,2
2022-05-15,0,5
2022-05-15,1,0
2022-05-15,2,4
2022-05-15,3,1
2022-05-15,4,2
2022-05-15,5,1
2022-05-15,6,12
2022-05-15,7,8
2022-05-15,8,25
2022-05-15,9,30
2022-05-15,10,16
2022-05-15,11,35
2022-05-15,12,26
2022-05-15,13,16
2022-05-15,14,16
2022-05-15,15,16
2022-05-15,16,16
2022-05-15,17,16
2022-05-15,18,16
2022-05-15,19,21
2022-05-15,20,16
2022-05-15,21,9
2022-05-15,22,21
2022-05-15,23,6
2022-05-16,0,37
2022-05-16,1,38
2022-05-16,2,28
2022-05-16,3,4
2022-05-16,4,0
2022-05-16,5,3
2022-05-16,6,5
2022-05-16,7,32
2022-05-16,8,63
2022-05-16,9,7
2022-05-16,10,11
2022-05-16,11,15
2022-05-16,12,10
2022-05-16,13,14
2022-05-16,14,32
2022-05-16,15,16
2022-05-16,16,34
2022-05-16,17,16
2022-05-16,18,11
2022-05-16,19,8
2022-05-16,20,13
2022-05-16,21,25
2022-05-16,22,8
2022-05-16,23,4
2022-05-17,0,0
2022-05-17,1,4
2022-05-17,2,4
2022-05-17,3,8
2022-05-17,4,4
2022-05-17,5,1
2022-05-17,6,8
2022-05-17,7,25
2022-05-17,8,24
2022-05-17,9,9
2022-05-17,10,11
2022-05-17,11,10
2022-05-17,12,14
2022-05-17,13,14
2022-05-17,14,33
2022-05-17,15,16
2022-05-17,16,18
2022-05-17,17,7
2022-05-17,18,6
2022-05-17,19,12
2022-05-17,20,37
2022-05-17,21,7
2022-05-17,22,5
2022-05-17,23,0
2022-05-18,0,4
2022-05-18,1,12
2022-05-18,2,0
2022-05-18,3,0
2022-05-18,4,0
2022-05-18,5,3
2022-05-18,6,5
2022-05-18,7,20
2022-05-18,8,17
2022-05-18,9,9
2022-05-18,10,15
2022-05-18,11,21
2022-05-18,12,21
2022-05-18,13,22
2022-05-18,14,24
2022-05-18,15,16
2022-05-18,16,22
2022-05-18,17,16
2022-05-18,18,4
2022-05-18,19,7
2022-05-18,20,9
2022-05-18,21,0
2022-05-18,22,2
2022-05-18,23,4
2022-05-19,0,4
2022-05-19,1,0
2022-05-19,2,13
2022-05-19,3,0
2022-05-19,4,0
2022-05-19,5,2
2022-05-19,6,3
2022-05-19,7,18
2022-05-19,8,30
2022-05-19,9,9
2022-05-19,10,8
2022-05-19,11,15
2022-05-19,12,16
2022-05-19,13,12
2022-05-19,14,22
2022-05-19,15,19
2022-05-19,16,25
2022-05-19,17,9
2022-05-19,18,12
2022-05-19,19,7
2022-05-19,20,9
2022-05-19,21,5
2022-05-19,22,8
2022-05-19,23,7
2022-05-20,0,0
2022-05-20,1,21
2022-05-20,2,22
2022-05-20,3,30
2022-05-20,4,9
2022-05-20,5,16
2022-05-20,6,16
2022-05-20,7,16
2022-05-20,8,23
2022-05-20,9,7
2022-05-20,10,17
2022-05-20,11,15
2022-05-20,12,20
2022-05-20,13,6
2022-05-20,14,26
2022-05-20,15,24
2022-05-20,16,30
2022-05-20,17,12
2022-05-20,18,14
2022-05-20,19,6
2022-05-20,20,8
2022-05-20,21,5
2022-05-20,22,11
2022-05-20,23,0
2022-05-21,0,1
2022-05-21,1,4
2022-05-21,2,0
2022-05-21,3,0
2022-05-21,4,1
2022-05-21,5,1
2022-05-21,6,16
2022-05-21,7,16
2022-05-21,8,26
2022-05-21,9,26
2022-05-21,10,16
2022-05-21,11,26
2022-05-21,12,16
2022-05-21,13,25
2022-05-21,14,16
2022-05-21,15,16
2022-05-21,16,16
2022-05-21,17,16
2022-05-21,18,30
2022-05-21,19,12
2022-05-21,20,16
2022-05-21,21,12
2022-05-21,22,12
2022-05-21,23,15
2022-05-22,0,8
2022-05-22,1,2
2022-05-22,2,2
2022-05-22,3,1
2022-05-22,4,1
2022-05-22,5,1
2022-05-22,6,0
2022-05-22,7,8
2022-05-22,8,25
2022-05-22,9,26
2022-05-22,10,21
2022-05-22,11,45
2022-05-22,12,21
2022-05-22,13,21
2022-05-22,14,16
2022-05-22,15,16
2022-05-22,16,16
2022-05-22,17,28
2022-05-22,18,6
2022-05-22,19,16
2022-05-22,20,3
2022-05-22,21,16
2022-05-22,22,12
2022-05-22,23,0
2022-05-23,0,0
2022-05-23,1,13
2022-05-23,2,4
2022-05-23,3,12
2022-05-23,4,9
2022-05-23,5,4
2022-05-23,6,6
2022-05-23,7,23
2022-05-23,8,27
2022-05-23,9,8
2022-05-23,10,11
2022-05-23,11,12
2022-05-23,12,8
2022-05-23,13,16
2022-05-23,14,28
2022-05-23,15,19
2022-05-23,16,22
2022-05-23,17,13
2022-05-23,18,13
2022-05-23,19,8
2022-05-23,20,0
2022-05-23,21,6
2022-05-23,22,2
2022-05-23,23,1
2022-05-24,0,1
2022-05-24,1,0
2022-05-24,13,16
2022-05-24,14,35
2022-05-24,15,13
2022-05-24,16,12
2022-05-24,17,14
2022-05-24,18,12
2022-05-24,19,9
2022-05-24,20,8
2022-05-24,21,4
2022-05-24,22,2
2022-05-24,23,0
2022-05-25,0,0
2022-05-25,1,1
2022-05-25,2,0
2022-05-25,3,1
2022-05-25,4,1
2022-05-25,5,2
2022-05-25,6,5
2022-05-25,7,11
2022-05-25,8,42
2022-05-25,9,3
2022-05-25,10,21
2022-05-25,11,14
2022-05-25,12,21
2022-05-25,13,21
2022-05-25,14,34
2022-05-25,15,21
2022-05-25,16,17
2022-05-25,17,23
2022-05-25,18,11
2022-05-25,19,9
2022-05-25,20,10
2022-05-25,21,21
2022-05-25,22,7
2022-05-25,23,2
2022-05-26,0,0
2022-05-26,1,0
2022-05-26,2,0
2022-05-26,3,2
2022-05-26,4,0
2022-05-26,5,3
2022-05-26,6,16
2022-05-26,7,20
2022-05-26,8,40
2022-05-26,9,9
2022-05-26,10,13
2022-05-26,11,13
2022-05-26,12,10
2022-05-26,13,8
2022-05-26,14,20
2022-05-26,15,13
2022-05-26,16,21
2022-05-26,17,22
2022-05-26,18,9
2022-05-26,19,8
2022-05-26,20,12
2022-05-26,21,3
2022-05-26,22,1
2022-05-26,23,0
2022-05-27,0,0
2022-05-27,1,4
2022-05-27,2,12
2022-05-27,3,12
2022-05-27,4,1
2022-05-27,5,2
2022-05-27,6,12
2022-05-27,7,16
2022-05-27,8,22
2022-05-27,9,16
2022-05-27,10,16
2022-05-27,11,12
2022-05-27,12,11
2022-05-27,13,12
2022-05-27,14,9
2022-05-27,15,15
2022-05-27,16,15
2022-05-27,17,14
2022-05-27,18,7
2022-05-27,19,9
2022-05-27,20,10
2022-05-27,21,7
2022-05-27,22,6
2022-05-27,23,6
2022-05-28,0,4
2022-05-28,1,9
2022-05-28,2,4
2022-05-28,3,2
2022-05-28,4,0
2022-05-28,5,0
2022-05-28,6,16
2022-05-28,7,16
2022-05-28,8,26
2022-05-28,9,26
2022-05-28,10,16
2022-05-28,11,26
2022-05-28,12,16
2022-05-28,13,25
2022-05-28,14,16
2022-05-28,15,16
2022-05-28,16,16
2022-05-28,17,16
2022-05-28,18,25
2022-05-28,19,12
2022-05-28,20,12
2022-05-28,21,16
2022-05-28,22,10
2022-05-28,23,6
2022-05-29,0,10
2022-05-29,1,0
2022-05-29,2,0
2022-05-29,3,0
2022-05-29,4,0
2022-05-29,5,0
2022-05-29,6,8
2022-05-29,7,8
2022-05-29,8,37
2022-05-29,9,35
2022-05-29,10,21
2022-05-29,11,40
2022-05-29,12,31
2022-05-29,13,26
2022-05-29,14,16
2022-05-29,15,21
2022-05-29,16,16
2022-05-29,17,31
2022-05-29,18,16
2022-05-29,19,21
2022-05-29,20,16
2022-05-29,21,28
2022-05-29,22,22
2022-05-29,23,0
2022-05-30,0,29
2022-05-30,1,13
2022-05-30,2,4
2022-05-30,3,0
2022-05-30,4,12
2022-05-30,5,5
2022-05-30,6,9
2022-05-30,7,10
2022-05-30,8,45
2022-05-30,9,14
2022-05-30,10,12
2022-05-30,11,14
2022-05-30,12,11
2022-05-30,13,15
2022-05-30,14,35
2022-05-30,15,15
2022-05-30,16,24
2022-05-30,17,11
2022-05-30,18,10
2022-05-30,19,59
2022-05-30,20,5
2022-05-30,21,10
2022-05-30,22,9
2022-05-30,23,5
2022-05-31,0,0
2022-05-31,1,4
2022-05-31,2,4
2022-05-31,3,8
2022-05-31,4,4
2022-05-31,5,4
2022-05-31,6,8
2022-05-31,7,36
2022-05-31,8,20
2022-05-31,9,4
2022-05-31,10,13
2022-05-31,11,9
2022-05-31,12,15
2022-05-31,13,11
2022-05-31,14,28
2022-05-31,15,20
2022-05-31,16,39
2022-05-31,17,31
2022-05-31,18,12
2022-05-31,19,5
2022-05-31,20,6
2022-05-31,21,10
2022-05-31,22,2
2022-05-31,23,3
2022-06-01,0,1
2022-06-01,1,2
2022-06-01,2,0
2022-06-01,3,0
2022-06-01,4,1
2022-06-01,5,5
2022-06-01,6,6
2022-06-01,7,24
2022-06-01,8,30
2022-06-01,9,10
2022-06-01,10,15
2022-06-01,11,16
2022-06-01,12,15
2022-06-01,13,16
2022-06-01,14,21
2022-06-01,15,13
2022-06-01,16,38
2022-06-01,17,26
2022-06-01,18,10
2022-06-01,19,4
2022-06-01,20,3
2022-06-01,21,4
2022-06-01,22,5
2022-06-01,23,1
2022-06-02,0,7
2022-06-02,1,0
2022-06-02,2,4
2022-06-02,3,0
2022-06-02,4,0
2022-06-02,5,3
2022-06-02,6,13
2022-06-02,7,21
2022-06-02,8,30
2022-06-02,9,16
2022-06-02,10,16
