timeStamp,flow,siteId,description,lat,lon,easting,northing
2023-05-02 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 01:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 02:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 03:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 03:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 04:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 04:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 05:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 05:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 06:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 06:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 07:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 07:30:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 08:00:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 08:30:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 09:00:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 09:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 10:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 10:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 11:00:00,55.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 11:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 12:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 12:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 13:00:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 13:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 14:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 14:30:00,43.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 15:00:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 15:30:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 16:00:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 16:30:00,50.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 17:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 17:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 18:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 18:30:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 19:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 19:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 20:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 20:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 21:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 21:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 22:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 22:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 23:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-02 23:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 00:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 00:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 01:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 01:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 02:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 03:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 03:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 04:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 04:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 05:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 05:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 06:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 06:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 07:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 07:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 08:00:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 08:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 09:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 09:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 10:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 10:30:00,41.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 11:00:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 11:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 12:00:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 12:30:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 13:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 13:30:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 14:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 14:30:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 15:00:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 15:30:00,43.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 16:00:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 16:30:00,50.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 17:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 17:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 18:00:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 18:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 19:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 19:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 20:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 20:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 21:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 21:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 22:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 22:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 23:00:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-03 23:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 00:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 00:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 01:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 02:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 02:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 03:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 03:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 04:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 04:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 05:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 05:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 06:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 06:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 07:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 07:30:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 08:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 08:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 09:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 09:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 10:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 10:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 11:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 11:30:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 12:00:00,47.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 12:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 13:00:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 13:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 14:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 14:30:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 15:00:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 15:30:00,47.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 16:00:00,49.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 16:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 17:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 17:30:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 18:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 18:30:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 19:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 19:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 20:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 20:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 21:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 21:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 22:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 22:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 23:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-04 23:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 00:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 00:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 01:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 01:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 02:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 03:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 03:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 04:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 04:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 05:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 05:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 06:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 06:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 07:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 07:30:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 08:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 08:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 09:00:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 09:30:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 10:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 10:30:00,43.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 11:00:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 11:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 12:00:00,41.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 12:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 13:00:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 13:30:00,52.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 14:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 14:30:00,51.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 15:00:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 15:30:00,47.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 16:00:00,41.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 16:30:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 17:00:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 17:30:00,49.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 18:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 18:30:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 19:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 19:30:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 20:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 20:30:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 21:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 21:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 22:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 22:30:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 23:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-05 23:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-06 00:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-06 00:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-06 01:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-06 01:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-05-06 02:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
