timeStamp,flow,siteId,description,lat,lon,easting,northing
2023-06-28 19:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 20:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 20:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 21:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 21:30:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 22:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 22:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 23:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-28 23:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 00:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 00:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 01:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 01:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 02:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 02:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 03:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 03:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 04:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 04:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 05:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 05:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 06:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 06:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 07:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 07:30:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 08:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 08:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 09:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 09:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 10:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 10:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 11:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 11:30:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 12:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 12:30:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 13:00:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 13:30:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 14:00:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 14:30:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 15:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 15:30:00,43.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 16:00:00,46.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 16:30:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 17:00:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 17:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 18:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 18:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 19:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 19:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 20:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 20:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 21:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 21:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 22:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 22:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 23:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-29 23:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 00:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 00:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 01:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 02:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 03:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 03:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 04:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 04:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 05:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 05:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 06:00:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 06:30:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 07:00:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 07:30:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 08:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 08:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 09:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 09:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 10:00:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 10:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 11:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 11:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 12:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 12:30:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 13:00:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 13:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 14:00:00,51.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 14:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 15:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 15:30:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 16:00:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 16:30:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 17:00:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 17:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 18:00:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 18:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 19:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 19:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 20:00:00,17.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 20:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 21:00:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 21:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 22:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 22:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 23:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-06-30 23:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 00:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 00:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 01:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 01:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 02:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 02:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 03:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 03:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 04:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 04:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 05:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 05:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 06:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 06:30:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 07:00:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 07:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 08:00:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 08:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 09:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 09:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 10:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 10:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 11:00:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 11:30:00,63.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 12:00:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 12:30:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 13:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 13:30:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 14:00:00,69.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 14:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 15:00:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 15:30:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 16:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 16:30:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 17:00:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 17:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 18:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 18:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 19:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 19:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 20:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 20:30:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 21:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 21:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 22:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 22:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 23:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-01 23:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 00:00:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 00:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 01:00:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 01:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 02:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 02:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 03:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 03:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 04:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 04:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 05:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 05:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 06:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 06:30:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 07:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 07:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 08:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 08:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 09:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 09:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 10:00:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 10:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 11:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 11:30:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 12:00:00,48.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 12:30:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 13:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 13:30:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 14:00:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 14:30:00,41.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 15:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 15:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 16:00:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 16:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 17:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 17:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 18:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 18:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 19:00:00,17.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 19:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 20:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-02 20:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
